pc,bank/page,opcode,mnemonic,access_type,effective_address,address_class,subsystem,minimal_os_required,risk,width,bitmask,value_source,x_base/y_base,routine_label,interrupt_context,callers,engine_state_seen,notes,confidence
0xAC2E,BMHM_$31_main_window_ORG_0x9C96,source_listing_no_bytes,STX L3FE4,W,0x3FE4,ASIC_3FXX,SPARK_EST,YES,HIGH,16,,X,,LA906,mainline/unknown,0xA8B4,SPARK_CALC,ASIC ignition/output companion write,high
0xAC58,BMHM_$31_main_window_ORG_0x9C96,source_listing_no_bytes,LDD L3FC0,R,0x3FC0,ASIC_3FXX,ASIC_STATUS_REF,YES,MEDIUM,16,,memory,,LAC51,mainline/unknown,0x79E4;0xA547;0xA55D;0xA56B;0xA5DE,SPARK_CALC,ASIC last DRP/ref period counter,high
0xACD3,BMHM_$31_main_window_ORG_0x9C96,source_listing_no_bytes,LDD L3FE0,R,0x3FE0,ASIC_3FXX,ASIC_UNKNOWN,TEST_ITEM,HIGH_UNCLASSIFIED,16,,memory,,LACA7,mainline/unknown,0x7B27,SPARK_CALC,ASIC timing/status candidate E0,high
0xAD29,BMHM_$31_main_window_ORG_0x9C96,source_listing_no_bytes,"CMPB 0,X",R,"0,X",UNKNOWN_HW,OTHER,NO_UNLESS_DEPENDENCY_PROVES,LOW,8,,CMPB,X=unknown,LACA7,mainline/unknown,0x7B27,,indexed_unresolved,low_unresolved
0xAD54,BMHM_$31_main_window_ORG_0x9C96,source_listing_no_bytes,"CMPA $04,X",R,"$04,X",UNKNOWN_HW,OTHER,NO_UNLESS_DEPENDENCY_PROVES,LOW,8,,CMPA,X=unknown,LAD4D,mainline/unknown,0xACD0,,indexed_unresolved,low_unresolved
0xAD58,BMHM_$31_main_window_ORG_0x9C96,source_listing_no_bytes,"LDAA 8,X",R,"8,X",UNKNOWN_HW,OTHER,NO_UNLESS_DEPENDENCY_PROVES,LOW,8,,memory,X=unknown,LAD4D,mainline/unknown,0xACD0,,indexed_unresolved,low_unresolved
0xAE67,BMHM_$31_main_window_ORG_0x9C96,source_listing_no_bytes,LDX L3012,R,0x3012,HC11_REG,HC11_CORE,NO_UNLESS_DEPENDENCY_PROVES,LOW,16,,memory,,LAE5C,mainline/unknown,0x7E53;0x7EA6,,TIC2 | TIC 2,high
0xAEA7,BMHM_$31_main_window_ORG_0x9C96,source_listing_no_bytes,LDAA L3000,R,0x3000,HC11_REG,BOOT_WATCHDOG_CPU,YES,MEDIUM,8,,memory,,LAEA4,mainline/unknown,0xAE85,,PORTA / timer pin status,high
0xAEB1,BMHM_$31_main_window_ORG_0x9C96,source_listing_no_bytes,LDAB L3002,R,0x3002,HC11_REG,HC11_CORE,NO_UNLESS_DEPENDENCY_PROVES,LOW,8,,memory,,LAEA4,mainline/unknown,0xAE85,,PORTC,high
0xAEB7,BMHM_$31_main_window_ORG_0x9C96,source_listing_no_bytes,LDAA L3060,R,0x3060,UNKNOWN_HW,UNKNOWN_306X_BOARD_IO,TEST_ITEM,HIGH_UNCLASSIFIED,8,,memory,,LAEA4,mainline/unknown,0xAE85,,,high
0xAEBA,BMHM_$31_main_window_ORG_0x9C96,source_listing_no_bytes,EORA L3062,R,0x3062,UNKNOWN_HW,SPARK_EST,YES,MEDIUM,8,,EORA,,LAEA4,mainline/unknown,0xAE85,,External 306x hardware latch/status candidate,high
0xAF34,BMHM_$31_main_window_ORG_0x9C96,source_listing_no_bytes,"LDAB 0,X",R,"0,X",UNKNOWN_HW,OTHER,NO_UNLESS_DEPENDENCY_PROVES,LOW,8,,memory,X=unknown,LAEA4,mainline/unknown,0xAE85,,indexed_unresolved,low_unresolved
0xAF78,BMHM_$31_main_window_ORG_0x9C96,source_listing_no_bytes,LDAB L3027,R,0x3027,HC11_REG,HC11_CORE,NO_UNLESS_DEPENDENCY_PROVES,LOW,8,,memory,,LAEA4,mainline/unknown,0xAE85,,PACNT pulse accumulator count | PACNT,high
0xAF7B,BMHM_$31_main_window_ORG_0x9C96,source_listing_no_bytes,"LDY $10,X",R,0x3010,HC11_REG,HC11_CORE,NO_UNLESS_DEPENDENCY_PROVES,LOW,16,,memory,X=0x3000,LAEA4,mainline/unknown,0xAE85,,TIC1 | indexed_resolved,high
0xAF7E,BMHM_$31_main_window_ORG_0x9C96,source_listing_no_bytes,CMPB L3027,R,0x3027,HC11_REG,HC11_CORE,NO_UNLESS_DEPENDENCY_PROVES,LOW,8,,CMPB,,LAEA4,mainline/unknown,0xAE85,,PACNT pulse accumulator count | PACNT,high
0xAF83,BMHM_$31_main_window_ORG_0x9C96,source_listing_no_bytes,"LDY $10,X",R,0x3010,HC11_REG,HC11_CORE,NO_UNLESS_DEPENDENCY_PROVES,LOW,16,,memory,X=0x3000,LAEA4,mainline/unknown,0xAE85,,TIC1 | indexed_resolved,high
0xAFC5,BMHM_$31_main_window_ORG_0x9C96,source_listing_no_bytes,"LDD 0,X",R,0x3FC6,ASIC_3FXX,ASIC_STATUS_REF,YES,MEDIUM,16,,memory,X=0x3FC6,LAEA4,mainline/unknown,0xAE85,,indexed_resolved,high
0xAFCC,BMHM_$31_main_window_ORG_0x9C96,source_listing_no_bytes,"LDY 0,Y",R,0x3FF8,ASIC_3FXX,ASIC_UNKNOWN,TEST_ITEM,HIGH_UNCLASSIFIED,16,,memory,Y=0x3FF8,LAEA4,mainline/unknown,0xAE85,,indexed_resolved,high
0xAFD2,BMHM_$31_main_window_ORG_0x9C96,source_listing_no_bytes,"CPD 0,X",R,0x3FC6,ASIC_3FXX,ASIC_STATUS_REF,YES,MEDIUM,16,,CPD,X=0x3FC6,LAEA4,mainline/unknown,0xAE85,,indexed_resolved,high
0xAFDC,BMHM_$31_main_window_ORG_0x9C96,source_listing_no_bytes,"LDY 0,Y",R,"0,Y",UNKNOWN_HW,OTHER,NO_UNLESS_DEPENDENCY_PROVES,LOW,16,,memory,Y=unknown,LAEA4,mainline/unknown,0xAE85,,indexed_unresolved,low_unresolved
0xB062,BMHM_$31_main_window_ORG_0x9C96,source_listing_no_bytes,"LDAA 0,X",R,"0,X",UNKNOWN_HW,OTHER,NO_UNLESS_DEPENDENCY_PROVES,LOW,8,,memory,X=unknown,LB018,mainline/unknown,0xAE88,,indexed_unresolved,low_unresolved
0xB2C6,BMHM_$31_main_window_ORG_0x9C96,source_listing_no_bytes,"LDX 0,X",R,"0,X",UNKNOWN_HW,OTHER,NO_UNLESS_DEPENDENCY_PROVES,LOW,16,,memory,X=unknown,LB2B2,mainline/unknown,0xB240,,indexed_unresolved,low_unresolved
0xB30E,BMHM_$31_main_window_ORG_0x9C96,source_listing_no_bytes,"LDAA 0,X",R,"0,X",UNKNOWN_HW,OTHER,NO_UNLESS_DEPENDENCY_PROVES,LOW,8,,memory,X=unknown,LB2ED,mainline/unknown,0xAE9A,,indexed_unresolved,low_unresolved
0xB313,BMHM_$31_main_window_ORG_0x9C96,source_listing_no_bytes,"LDAA $0008,X",R,"$0008,X",UNKNOWN_HW,OTHER,NO_UNLESS_DEPENDENCY_PROVES,LOW,8,,memory,X=unknown,LB2ED,mainline/unknown,0xAE9A,,indexed_unresolved,low_unresolved
0xB327,BMHM_$31_main_window_ORG_0x9C96,source_listing_no_bytes,"BRCLR $001C,X,#$18,LB340",R,"$001C,X,#$18,LB340",UNKNOWN_HW,OTHER,NO_UNLESS_DEPENDENCY_PROVES,LOW,bit,0x18,bit test 0x18,X=unknown,LB2ED,mainline/unknown,0xAE9A,,indexed_unresolved,low_unresolved
0xB417,BMHM_$31_main_window_ORG_0x9C96,source_listing_no_bytes,"CPD 0,X",R,"0,X",UNKNOWN_HW,OTHER,NO_UNLESS_DEPENDENCY_PROVES,LOW,16,,CPD,X=unknown,LB367,mainline/unknown,0xB330,,indexed_unresolved,low_unresolved
0xB42F,BMHM_$31_main_window_ORG_0x9C96,source_listing_no_bytes,"STAA 0,X",W,"0,X",UNKNOWN_HW,OTHER,NO_UNLESS_DEPENDENCY_PROVES,LOW,8,,A,X=unknown,LB367,mainline/unknown,0xB330,,indexed_unresolved,low_unresolved
0xB433,BMHM_$31_main_window_ORG_0x9C96,source_listing_no_bytes,"SUBD 6,X",R,"6,X",UNKNOWN_HW,OTHER,NO_UNLESS_DEPENDENCY_PROVES,LOW,16,,SUBD,X=unknown,LB367,mainline/unknown,0xB330,,indexed_unresolved,low_unresolved
0xB47F,BMHM_$31_main_window_ORG_0x9C96,source_listing_no_bytes,"STAA 0,X",W,"0,X",UNKNOWN_HW,OTHER,NO_UNLESS_DEPENDENCY_PROVES,LOW,8,,A,X=unknown,LB454,mainline/unknown,0xB414,,indexed_unresolved,low_unresolved
0xB48A,BMHM_$31_main_window_ORG_0x9C96,source_listing_no_bytes,"CMPB 0,X",R,"0,X",UNKNOWN_HW,OTHER,NO_UNLESS_DEPENDENCY_PROVES,LOW,8,,CMPB,X=unknown,LB454,mainline/unknown,0xB414,,indexed_unresolved,low_unresolved
0xB4A4,BMHM_$31_main_window_ORG_0x9C96,source_listing_no_bytes,"CMPA 0,X",R,"0,X",UNKNOWN_HW,OTHER,NO_UNLESS_DEPENDENCY_PROVES,LOW,8,,CMPA,X=unknown,LB49C,mainline/unknown,0xB404,,indexed_unresolved,low_unresolved
0xB4CC,BMHM_$31_main_window_ORG_0x9C96,source_listing_no_bytes,"CMPB $EF,X",R,"$EF,X",UNKNOWN_HW,OTHER,NO_UNLESS_DEPENDENCY_PROVES,LOW,8,,CMPB,X=unknown,LB4B2,mainline/unknown,0xB411;0xB44C,,indexed_unresolved,low_unresolved
0xB4D5,BMHM_$31_main_window_ORG_0x9C96,source_listing_no_bytes,"CMPB $16,X",R,"$16,X",UNKNOWN_HW,OTHER,NO_UNLESS_DEPENDENCY_PROVES,LOW,8,,CMPB,X=unknown,LB4B2,mainline/unknown,0xB411;0xB44C,,indexed_unresolved,low_unresolved
0xB4DD,BMHM_$31_main_window_ORG_0x9C96,source_listing_no_bytes,"CMPB $03,X",R,"$03,X",UNKNOWN_HW,OTHER,NO_UNLESS_DEPENDENCY_PROVES,LOW,8,,CMPB,X=unknown,LB4B2,mainline/unknown,0xB411;0xB44C,,indexed_unresolved,low_unresolved
0xB4E1,BMHM_$31_main_window_ORG_0x9C96,source_listing_no_bytes,"CMPB $06,X",R,"$06,X",UNKNOWN_HW,OTHER,NO_UNLESS_DEPENDENCY_PROVES,LOW,8,,CMPB,X=unknown,LB4B2,mainline/unknown,0xB411;0xB44C,,indexed_unresolved,low_unresolved
0xB53D,BMHM_$31_main_window_ORG_0x9C96,source_listing_no_bytes,"CMPB $000A,X",R,"$000A,X",UNKNOWN_HW,OTHER,NO_UNLESS_DEPENDENCY_PROVES,LOW,8,,CMPB,X=unknown,LB4B2,mainline/unknown,0xB411;0xB44C,,indexed_unresolved,low_unresolved
0xB545,BMHM_$31_main_window_ORG_0x9C96,source_listing_no_bytes,"CMPB $000D,X",R,"$000D,X",UNKNOWN_HW,OTHER,NO_UNLESS_DEPENDENCY_PROVES,LOW,8,,CMPB,X=unknown,LB4B2,mainline/unknown,0xB411;0xB44C,,indexed_unresolved,low_unresolved
0xB553,BMHM_$31_main_window_ORG_0x9C96,source_listing_no_bytes,"CMPB $0010,X",R,"$0010,X",UNKNOWN_HW,OTHER,NO_UNLESS_DEPENDENCY_PROVES,LOW,8,,CMPB,X=unknown,LB4B2,mainline/unknown,0xB411;0xB44C,,indexed_unresolved,low_unresolved
0xB5A4,BMHM_$31_main_window_ORG_0x9C96,source_listing_no_bytes,"LDX 0,X",R,"0,X",UNKNOWN_HW,OTHER,NO_UNLESS_DEPENDENCY_PROVES,LOW,16,,memory,X=unknown,LB587,mainline/unknown,0xB574,,indexed_unresolved,low_unresolved
0xB5BB,BMHM_$31_main_window_ORG_0x9C96,source_listing_no_bytes,"LDAA 0,X",R,"0,X",UNKNOWN_HW,OTHER,NO_UNLESS_DEPENDENCY_PROVES,LOW,8,,memory,X=unknown,LB587,mainline/unknown,0xB574,,indexed_unresolved,low_unresolved
0xB5D0,BMHM_$31_main_window_ORG_0x9C96,source_listing_no_bytes,"LDX 0,X",R,"0,X",UNKNOWN_HW,OTHER,NO_UNLESS_DEPENDENCY_PROVES,LOW,16,,memory,X=unknown,LB587,mainline/unknown,0xB574,,indexed_unresolved,low_unresolved
0xB5F9,BMHM_$31_main_window_ORG_0x9C96,source_listing_no_bytes,"LDX 0,X",R,"0,X",UNKNOWN_HW,OTHER,NO_UNLESS_DEPENDENCY_PROVES,LOW,16,,memory,X=unknown,LB587,mainline/unknown,0xB574,,indexed_unresolved,low_unresolved
0xB6A6,BMHM_$31_main_window_ORG_0x9C96,source_listing_no_bytes,"LDX 0,X",R,"0,X",UNKNOWN_HW,OTHER,NO_UNLESS_DEPENDENCY_PROVES,LOW,16,,memory,X=unknown,LB680,mainline/unknown,0xB5FD,,indexed_unresolved,low_unresolved
0xB6CD,BMHM_$31_main_window_ORG_0x9C96,source_listing_no_bytes,"LDX 0,X",R,"0,X",UNKNOWN_HW,OTHER,NO_UNLESS_DEPENDENCY_PROVES,LOW,16,,memory,X=unknown,LB680,mainline/unknown,0xB5FD,,indexed_unresolved,low_unresolved
0xB845,BMHM_$31_main_window_ORG_0x9C96,source_listing_no_bytes,"SUBA 0,X",R,"0,X",UNKNOWN_HW,OTHER,NO_UNLESS_DEPENDENCY_PROVES,LOW,8,,SUBA,X=unknown,LB83B,mainline/unknown,0xB786,,indexed_unresolved,low_unresolved
0xB8B6,BMHM_$31_main_window_ORG_0x9C96,source_listing_no_bytes,"LDAB 0,X",R,"0,X",UNKNOWN_HW,OTHER,NO_UNLESS_DEPENDENCY_PROVES,LOW,8,,memory,X=unknown,LB88D,mainline/unknown,0xB6B9,,indexed_unresolved,low_unresolved
0xB93F,BMHM_$31_main_window_ORG_0x9C96,source_listing_no_bytes,"LDX 0,X",R,"0,X",UNKNOWN_HW,OTHER,NO_UNLESS_DEPENDENCY_PROVES,LOW,16,,memory,X=unknown,LB91D,mainline/unknown,0xB5E4,,indexed_unresolved,low_unresolved
0xB965,BMHM_$31_main_window_ORG_0x9C96,source_listing_no_bytes,"COM $00FB,X",RMW,"$00FB,X",UNKNOWN_HW,OTHER,NO_UNLESS_DEPENDENCY_PROVES,LOW,8,,COM,X=unknown,LB91D,mainline/unknown,0xB5E4,,indexed_unresolved,low_unresolved
0xB96C,BMHM_$31_main_window_ORG_0x9C96,source_listing_no_bytes,"BRCLR $66,X,#$43,LB9D6",R,"$66,X,#$43,LB9D6",UNKNOWN_HW,OTHER,NO_UNLESS_DEPENDENCY_PROVES,LOW,bit,0x43,bit test 0x43,X=unknown,LB91D,mainline/unknown,0xB5E4,,indexed_unresolved,low_unresolved
0xB971,BMHM_$31_main_window_ORG_0x9C96,source_listing_no_bytes,"ROR $0065,X",RMW,"$0065,X",UNKNOWN_HW,OTHER,NO_UNLESS_DEPENDENCY_PROVES,LOW,8,,ROR,X=unknown,LB91D,mainline/unknown,0xB5E4,,indexed_unresolved,low_unresolved
0xB973,BMHM_$31_main_window_ORG_0x9C96,source_listing_no_bytes,"ROR $0076,X",RMW,"$0076,X",UNKNOWN_HW,OTHER,NO_UNLESS_DEPENDENCY_PROVES,LOW,8,,ROR,X=unknown,LB91D,mainline/unknown,0xB5E4,,indexed_unresolved,low_unresolved
0xB975,BMHM_$31_main_window_ORG_0x9C96,source_listing_no_bytes,"ROR $0087,X",RMW,"$0087,X",UNKNOWN_HW,OTHER,NO_UNLESS_DEPENDENCY_PROVES,LOW,8,,ROR,X=unknown,LB91D,mainline/unknown,0xB5E4,,indexed_unresolved,low_unresolved
0xB977,BMHM_$31_main_window_ORG_0x9C96,source_listing_no_bytes,"ROR $0098,X",RMW,"$0098,X",UNKNOWN_HW,OTHER,NO_UNLESS_DEPENDENCY_PROVES,LOW,8,,ROR,X=unknown,LB91D,mainline/unknown,0xB5E4,,indexed_unresolved,low_unresolved
0xB979,BMHM_$31_main_window_ORG_0x9C96,source_listing_no_bytes,"ROR $00A9,X",RMW,"$00A9,X",UNKNOWN_HW,OTHER,NO_UNLESS_DEPENDENCY_PROVES,LOW,8,,ROR,X=unknown,LB91D,mainline/unknown,0xB5E4,,indexed_unresolved,low_unresolved
0xB97B,BMHM_$31_main_window_ORG_0x9C96,source_listing_no_bytes,"ROR $00BA,X",RMW,"$00BA,X",UNKNOWN_HW,OTHER,NO_UNLESS_DEPENDENCY_PROVES,LOW,8,,ROR,X=unknown,LB91D,mainline/unknown,0xB5E4,,indexed_unresolved,low_unresolved
0xB97D,BMHM_$31_main_window_ORG_0x9C96,source_listing_no_bytes,"ROR $CB,X",RMW,"$CB,X",UNKNOWN_HW,OTHER,NO_UNLESS_DEPENDENCY_PROVES,LOW,8,,ROR,X=unknown,LB91D,mainline/unknown,0xB5E4,,indexed_unresolved,low_unresolved
0xB97F,BMHM_$31_main_window_ORG_0x9C96,source_listing_no_bytes,"ROR $DC,X",RMW,"$DC,X",UNKNOWN_HW,OTHER,NO_UNLESS_DEPENDENCY_PROVES,LOW,8,,ROR,X=unknown,LB91D,mainline/unknown,0xB5E4,,indexed_unresolved,low_unresolved
0xB981,BMHM_$31_main_window_ORG_0x9C96,source_listing_no_bytes,"ROR $F0,X",RMW,"$F0,X",UNKNOWN_HW,OTHER,NO_UNLESS_DEPENDENCY_PROVES,LOW,8,,ROR,X=unknown,LB91D,mainline/unknown,0xB5E4,,indexed_unresolved,low_unresolved
0xB983,BMHM_$31_main_window_ORG_0x9C96,source_listing_no_bytes,"ASR $04,X",RMW,"$04,X",UNKNOWN_HW,OTHER,NO_UNLESS_DEPENDENCY_PROVES,LOW,8,,ASR,X=unknown,LB91D,mainline/unknown,0xB5E4,,indexed_unresolved,low_unresolved
0xB985,BMHM_$31_main_window_ORG_0x9C96,source_listing_no_bytes,"ASR $18,X",RMW,"$18,X",UNKNOWN_HW,OTHER,NO_UNLESS_DEPENDENCY_PROVES,LOW,8,,ASR,X=unknown,LB91D,mainline/unknown,0xB5E4,,indexed_unresolved,low_unresolved
0xB987,BMHM_$31_main_window_ORG_0x9C96,source_listing_no_bytes,"ASR $2C,X",RMW,"$2C,X",UNKNOWN_HW,OTHER,NO_UNLESS_DEPENDENCY_PROVES,LOW,8,,ASR,X=unknown,LB91D,mainline/unknown,0xB5E4,,indexed_unresolved,low_unresolved
0xB989,BMHM_$31_main_window_ORG_0x9C96,source_listing_no_bytes,"ASR $40,X",RMW,"$40,X",UNKNOWN_HW,OTHER,NO_UNLESS_DEPENDENCY_PROVES,LOW,8,,ASR,X=unknown,LB91D,mainline/unknown,0xB5E4,,indexed_unresolved,low_unresolved
0xB98B,BMHM_$31_main_window_ORG_0x9C96,source_listing_no_bytes,"ROR $DC,X",RMW,"$DC,X",UNKNOWN_HW,OTHER,NO_UNLESS_DEPENDENCY_PROVES,LOW,8,,ROR,X=unknown,LB91D,mainline/unknown,0xB5E4,,indexed_unresolved,low_unresolved
0xB98D,BMHM_$31_main_window_ORG_0x9C96,source_listing_no_bytes,"ROR $F0,X",RMW,"$F0,X",UNKNOWN_HW,OTHER,NO_UNLESS_DEPENDENCY_PROVES,LOW,8,,ROR,X=unknown,LB91D,mainline/unknown,0xB5E4,,indexed_unresolved,low_unresolved
0xB98F,BMHM_$31_main_window_ORG_0x9C96,source_listing_no_bytes,"ASR $04,X",RMW,"$04,X",UNKNOWN_HW,OTHER,NO_UNLESS_DEPENDENCY_PROVES,LOW,8,,ASR,X=unknown,LB91D,mainline/unknown,0xB5E4,,indexed_unresolved,low_unresolved
0xB99C,BMHM_$31_main_window_ORG_0x9C96,source_listing_no_bytes,"COM $005F,X",RMW,"$005F,X",UNKNOWN_HW,OTHER,NO_UNLESS_DEPENDENCY_PROVES,LOW,8,,COM,X=unknown,LB91D,mainline/unknown,0xB5E4,,indexed_unresolved,low_unresolved
0xB9C1,BMHM_$31_main_window_ORG_0x9C96,source_listing_no_bytes,"LDX 0,X",R,"0,X",UNKNOWN_HW,OTHER,NO_UNLESS_DEPENDENCY_PROVES,LOW,16,,memory,X=unknown,LB91D,mainline/unknown,0xB5E4,,indexed_unresolved,low_unresolved
0xB9D3,BMHM_$31_main_window_ORG_0x9C96,source_listing_no_bytes,"ADDA 0,X",R,"0,X",UNKNOWN_HW,OTHER,NO_UNLESS_DEPENDENCY_PROVES,LOW,8,,ADDA,X=unknown,LB91D,mainline/unknown,0xB5E4,,indexed_unresolved,low_unresolved
0xB9D5,BMHM_$31_main_window_ORG_0x9C96,source_listing_no_bytes,"LDAB 0,Y",R,"0,Y",UNKNOWN_HW,OTHER,NO_UNLESS_DEPENDENCY_PROVES,LOW,8,,memory,Y=unknown,LB91D,mainline/unknown,0xB5E4,,indexed_unresolved,low_unresolved
0xB9D9,BMHM_$31_main_window_ORG_0x9C96,source_listing_no_bytes,"STAB 0,X",W,"0,X",UNKNOWN_HW,OTHER,NO_UNLESS_DEPENDENCY_PROVES,LOW,8,,B,X=unknown,LB91D,mainline/unknown,0xB5E4,,indexed_unresolved,low_unresolved
0xBA0A,BMHM_$31_main_window_ORG_0x9C96,source_listing_no_bytes,"LDX 0,X",R,"0,X",UNKNOWN_HW,OTHER,NO_UNLESS_DEPENDENCY_PROVES,LOW,16,,memory,X=unknown,LB9EE,mainline/unknown,0x7ACE,,indexed_unresolved,low_unresolved
0xBA1B,BMHM_$31_main_window_ORG_0x9C96,source_listing_no_bytes,"ADDB 0,X",R,"0,X",UNKNOWN_HW,OTHER,NO_UNLESS_DEPENDENCY_PROVES,LOW,8,,ADDB,X=unknown,LB9EE,mainline/unknown,0x7ACE,,indexed_unresolved,low_unresolved
0xBA20,BMHM_$31_main_window_ORG_0x9C96,source_listing_no_bytes,"STAA 0,X",W,"0,X",UNKNOWN_HW,OTHER,NO_UNLESS_DEPENDENCY_PROVES,LOW,8,,A,X=unknown,LB9EE,mainline/unknown,0x7ACE,,indexed_unresolved,low_unresolved
0xBA32,BMHM_$31_main_window_ORG_0x9C96,source_listing_no_bytes,"DEC $81,X",RMW,"$81,X",UNKNOWN_HW,OTHER,NO_UNLESS_DEPENDENCY_PROVES,LOW,8,,DEC,X=unknown,LB9EE,mainline/unknown,0x7ACE,,indexed_unresolved,low_unresolved
0xBA34,BMHM_$31_main_window_ORG_0x9C96,source_listing_no_bytes,"DEC $92,X",RMW,"$92,X",UNKNOWN_HW,OTHER,NO_UNLESS_DEPENDENCY_PROVES,LOW,8,,DEC,X=unknown,LB9EE,mainline/unknown,0x7ACE,,indexed_unresolved,low_unresolved
0xBA36,BMHM_$31_main_window_ORG_0x9C96,source_listing_no_bytes,"DEC $A3,X",RMW,"$A3,X",UNKNOWN_HW,OTHER,NO_UNLESS_DEPENDENCY_PROVES,LOW,8,,DEC,X=unknown,LB9EE,mainline/unknown,0x7ACE,,indexed_unresolved,low_unresolved
0xBA48,BMHM_$31_main_window_ORG_0x9C96,source_listing_no_bytes,"LDX 0,X",R,"0,X",UNKNOWN_HW,OTHER,NO_UNLESS_DEPENDENCY_PROVES,LOW,16,,memory,X=unknown,LBA38,mainline/unknown,0xB57A,,indexed_unresolved,low_unresolved
0xBA50,BMHM_$31_main_window_ORG_0x9C96,source_listing_no_bytes,"INC 0,X",RMW,"0,X",UNKNOWN_HW,OTHER,NO_UNLESS_DEPENDENCY_PROVES,LOW,8,,INC,X=unknown,LBA38,mainline/unknown,0xB57A,,indexed_unresolved,low_unresolved
0xBAA0,BMHM_$31_main_window_ORG_0x9C96,source_listing_no_bytes,"LDX 0,X",R,"0,X",UNKNOWN_HW,OTHER,NO_UNLESS_DEPENDENCY_PROVES,LOW,16,,memory,X=unknown,LBA65,mainline/unknown,0xB494,,indexed_unresolved,low_unresolved
0xBAB4,BMHM_$31_main_window_ORG_0x9C96,source_listing_no_bytes,"STAB 0,X",W,"0,X",UNKNOWN_HW,OTHER,NO_UNLESS_DEPENDENCY_PROVES,LOW,8,,B,X=unknown,LBA65,mainline/unknown,0xB494,,indexed_unresolved,low_unresolved
0xBAC1,BMHM_$31_main_window_ORG_0x9C96,source_listing_no_bytes,"STAA $0003,X",W,"$0003,X",UNKNOWN_HW,OTHER,NO_UNLESS_DEPENDENCY_PROVES,LOW,8,,A=0x7F,X=unknown,LBA65,mainline/unknown,0xB494,,indexed_unresolved,low_unresolved
0xBAD4,BMHM_$31_main_window_ORG_0x9C96,source_listing_no_bytes,"LDX 0,X",R,"0,X",UNKNOWN_HW,OTHER,NO_UNLESS_DEPENDENCY_PROVES,LOW,16,,memory,X=unknown,LBA65,mainline/unknown,0xB494,,indexed_unresolved,low_unresolved
0xBAE2,BMHM_$31_main_window_ORG_0x9C96,source_listing_no_bytes,"LDAB 0,X",R,"0,X",UNKNOWN_HW,OTHER,NO_UNLESS_DEPENDENCY_PROVES,LOW,8,,memory,X=unknown,LBA65,mainline/unknown,0xB494,,indexed_unresolved,low_unresolved
0xBAF5,BMHM_$31_main_window_ORG_0x9C96,source_listing_no_bytes,"LDAA $000E,X",R,"$000E,X",UNKNOWN_HW,OTHER,NO_UNLESS_DEPENDENCY_PROVES,LOW,8,,memory,X=unknown,LBA65,mainline/unknown,0xB494,,indexed_unresolved,low_unresolved
0xBB09,BMHM_$31_main_window_ORG_0x9C96,source_listing_no_bytes,"CMPA $0008,X",R,"$0008,X",UNKNOWN_HW,OTHER,NO_UNLESS_DEPENDENCY_PROVES,LOW,8,,CMPA,X=unknown,LBA65,mainline/unknown,0xB494,,indexed_unresolved,low_unresolved
0xBB1E,BMHM_$31_main_window_ORG_0x9C96,source_listing_no_bytes,"LDAA $0B,X",R,"$0B,X",UNKNOWN_HW,OTHER,NO_UNLESS_DEPENDENCY_PROVES,LOW,8,,memory,X=unknown,LBA65,mainline/unknown,0xB494,,indexed_unresolved,low_unresolved
0xBB24,BMHM_$31_main_window_ORG_0x9C96,source_listing_no_bytes,"CMPA 0,X",R,"0,X",UNKNOWN_HW,OTHER,NO_UNLESS_DEPENDENCY_PROVES,LOW,8,,CMPA,X=unknown,LBA65,mainline/unknown,0xB494,,indexed_unresolved,low_unresolved
0xBB2B,BMHM_$31_main_window_ORG_0x9C96,source_listing_no_bytes,"LDAA $0003,X",R,"$0003,X",UNKNOWN_HW,OTHER,NO_UNLESS_DEPENDENCY_PROVES,LOW,8,,memory,X=unknown,LBA65,mainline/unknown,0xB494,,indexed_unresolved,low_unresolved
0xBB3A,BMHM_$31_main_window_ORG_0x9C96,source_listing_no_bytes,"LDX 0,X",R,"0,X",UNKNOWN_HW,OTHER,NO_UNLESS_DEPENDENCY_PROVES,LOW,16,,memory,X=unknown,LBA65,mainline/unknown,0xB494,,indexed_unresolved,low_unresolved
0xBB4B,BMHM_$31_main_window_ORG_0x9C96,source_listing_no_bytes,"LDAA 0,X",R,"0,X",UNKNOWN_HW,OTHER,NO_UNLESS_DEPENDENCY_PROVES,LOW,8,,memory,X=unknown,LBA65,mainline/unknown,0xB494,,indexed_unresolved,low_unresolved
0xBB93,BMHM_$31_main_window_ORG_0x9C96,source_listing_no_bytes,"LDAA 0,X",R,"0,X",UNKNOWN_HW,OTHER,NO_UNLESS_DEPENDENCY_PROVES,LOW,8,,memory,X=unknown,LBB76,mainline/unknown,0xBC37,,indexed_unresolved,low_unresolved
0xBBA5,BMHM_$31_main_window_ORG_0x9C96,source_listing_no_bytes,"LDAB 0,X",R,"0,X",UNKNOWN_HW,OTHER,NO_UNLESS_DEPENDENCY_PROVES,LOW,8,,memory,X=unknown,LBB76,mainline/unknown,0xBC37,,indexed_unresolved,low_unresolved
0xBBEB,BMHM_$31_main_window_ORG_0x9C96,source_listing_no_bytes,"LDAB 0,X",R,"0,X",UNKNOWN_HW,OTHER,NO_UNLESS_DEPENDENCY_PROVES,LOW,8,,memory,X=unknown,LBB76,mainline/unknown,0xBC37,,indexed_unresolved,low_unresolved
